Year,Dollar_Rate,USA_GDP_GROWTH%,INDIA_GDP_GROWTH%
1961,4.76,2.3,3.722743
1962,4.76,6.1,2.931128
1963,4.76,4.4,5.994353
1964,4.76,5.8,7.45295
1965,4.76,6.4,-2.63577
1966,6.36,6.5,-0.05533
1967,7.5,2.5,7.825963
1968,7.5,4.8,3.387929
1969,7.5,3.1,6.5397
1970,7.5,-0.28349,5.15723
1971,7.49,3.293352,1.64293
1972,7.59,5.258907,-0.5533
1973,7.74,5.645723,3.295521
1974,8.1,-0.54055,1.185336
1975,8.38,-0.20546,9.149912
1976,8.96,5.388139,1.663104
1977,8.74,4.624153,7.254765
1978,8.19,5.535305,5.712532
1979,8.13,3.166145,-5.23818
1980,7.86,-0.25675,6.735822
1981,8.66,2.537719,6.006204
1982,9.46,-1.80289,3.475733
1983,10.1,4.583913,7.288893
1984,11.36,7.236633,3.820738
1985,12.37,4.169656,5.254299
1986,12.61,3.462646,4.776564
1987,12.96,3.459252,3.965356
1988,13.92,4.177061,9.627783
1989,16.23,3.672648,5.947343
1990,17.5,1.885965,5.533455
1991,22.74,-0.10826,1.056831
1992,25.92,3.522441,5.482396
1993,30.49,2.751781,4.750776
1994,31.37,4.028793,6.658924
1995,32.43,2.684217,7.574492
1996,35.43,3.772565,7.549522
1997,36.31,4.447175,4.049821
1998,41.26,4.481394,6.184416
1999,43.06,4.794499,8.845756
2000,44.94,4.077159,3.840991
2001,47.19,0.954339,4.823966
2002,48.61,1.695943,3.803975
2003,46.58,2.796209,7.860381
2004,45.32,3.852553,7.922937
2005,44.1,3.48322,7.923431
2006,45.31,2.782811,8.060733
2007,41.35,2.010508,7.660815
2008,43.51,0.122188,3.086698
2009,48.41,-2.59989,7.861889
2010,45.73,2.708857,8.497585
2011,46.67,1.549895,5.241315
2012,53.44,2.280688,5.456389
2013,56.57,1.841875,6.386106
2014,62.33,2.287776,7.410228
2015,62.97,2.70637,7.996254
2016,66.46,1.667472,8.256306
2017,67.79,2.241921,6.795383
2018,70.09,2.945385,6.453851
2019,70.39,2.294439,3.737919
2020,76.38,-2.7678,-6.59608
2021,74.57,5.945485,8.681229
