Year,Dollar_Rate,USA_GDP_B $ _,India_GDP_ B$ _
1961,4.76,563.3,39.23
1962,4.76,605.1,42.16
1963,4.76,638.6,48.42
1964,4.76,685.8,56.48
1965,4.76,743.7,59.55
1966,6.36,815,45.87
1967,7.5,861.7,50.13
1968,7.5,942.5,53.09
1969,7.5,"1,019.90",58.45
1970,7.5,"1,073.30",62.42
1971,7.49,"1,164.85",67.35
1972,7.59,"1,279.11",71.46
1973,7.74,"1,425.38",85.52
1974,8.1,"1,545.24",99.53
1975,8.38,"1,684.90",98.47
1976,8.96,"1,873.41",102.72
1977,8.74,"2,081.83",121.49
1978,8.19,"2,351.60",137.3
1979,8.13,"2,627.33",152.99
1980,7.86,"2,857.31",186.33
1981,8.66,"3,207.04",193.49
1982,9.46,"3,343.79",200.72
1983,10.1,"3,634.04",218.26
1984,11.36,"4,037.61",212.16
1985,12.37,"4,338.98",232.51
1986,12.61,"4,579.63",248.99
1987,12.96,"4,855.22",279.03
1988,13.92,"5,236.44",296.59
1989,16.23,"5,641.58",296.04
1990,17.5,"5,963.14",320.98
1991,22.74,"6,158.13",270.11
1992,25.92,"6,520.33",288.21
1993,30.49,"6,858.56",279.3
1994,31.37,"7,287.24",327.28
1995,32.43,"7,639.75",360.28
1996,35.43,"8,073.12",392.9
1997,36.31,"8,577.55",415.87
1998,41.26,"9,062.82",421.35
1999,43.06,"9,631.17",458.82
2000,44.94,"10,250.95",468.39
2001,47.19,"10,581.93",485.44
2002,48.61,"10,929.11",514.94
2003,46.58,"11,456.44",607.7
2004,45.32,"12,217.19",709.15
2005,44.1,"13,039.20",820.38
2006,45.31,"13,815.59",940.26
2007,41.35,"14,474.23","1,216.74"
2008,43.51,"14,769.86","1,198.90"
2009,48.41,"14,478.06","1,341.89"
2010,45.73,"15,048.96","1,675.62"
2011,46.67,"15,599.73","1,823.05"
2012,53.44,"16,253.97","1,827.64"
2013,56.57,"16,843.19","1,856.72"
2014,62.33,"17,550.68","2,039.13"
2015,62.97,"18,206.02","2,103.59"
2016,66.46,"18,695.11","2,294.80"
2017,67.79,"19,477.34","2,651.47"
2018,70.09,"20,533.06","2,702.93"
2019,70.39,"21,380.98","2,831.55"
2020,76.38,"21,060.47","2,667.69"
2021,74.57,"23,315.08","3,176.30"